Id,No,Barcode,Name,PriceList,Category_Id,category_name,Quantity,TotalPrice,Count,type,is_refund,Session_Id,User_Id,SalaCaptinId,BranchId,IsDeleted,TableId,DailyCount,YearCount,Is_Cash,Date,UnitId,ProductUnitName,QuantityFromParentForProductUnit,SoldUnitName,QuantityFromParentForSoldUnit,TotalCost,UnitCost,MenuId,IsDone,DiscountValue,StartSession,YearMonth,NormalizedName,CannedProduct
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,1,30,444,صالة,0,084f235a-e768-48be-bbb8-4228f42d8c55,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,1,0,b1_BJL0T4,1,443,1,07:20.6,1,قطعة,1,قطعة,1,0,0,1,1,0,34:09.3,2025-04,قهوة تركي,No
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,1,24,236,صالة,0,6706934a-1b38-4d9c-98c0-0d28c6a440dd,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,1,0,b1_7OZYBC,1,235,1,47:43.7,1,قطعة,1,قطعة,1,0,0,1,1,6,05:33.5,2025-03,قهوة تركي,No
015da9d5-d14f-4377-a554-122b22339a7d,58,58,قهوة بن محوج,40,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,1,40,1241,صالة,0,cc3cb607-6af8-4f0e-9c04-3ee6fa6aadbb,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_60NMTC,1,1238,1,31:02.3,1,قطعة,1,قطعة,1,0,0,1,1,0,11:30.3,2025-05,قهوة بن محوج,No
49d37854-e961-4963-ad5e-8c6f47da2b03,68,68,شاي,20,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,3,60,730,صالة,0,56d03672-1a51-4048-a95c-911733a1c5f6,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,1,0,b1_Z72PUS,1,727,1,47:19.0,1,قطعة,1,قطعة,1,0,0,1,1,0,46:01.0,2025-04,شاي,No
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,1,30,388,تيك اواي,0,b7f60df7-5d4f-4302-8bd6-6509ee7ba47c,77ea1854-76b3-4580-a902-5f54582c316a,not_assigned,1,0,not_assigned,1,387,1,49:02.5,1,قطعة,1,قطعة,1,0,0,1,1,0,00:14.1,2025-04,قهوة تركي,No
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,1,35,1516,صالة,0,113887bd-c703-41aa-891c-3dbc52c48c92,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_6HSYE8,1,1513,1,38:54.5,1,قطعة,1,قطعة,1,0,0,1,1,0,45:58.7,2025-06,قهوة تركي,No
0abdf84a-13cd-4836-8a55-6053f26bc042,83,83,سحلب مكسرات,74,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,1,68,519,صالة,0,5800dc9c-ef55-4d93-ad0c-a95950aeae85,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,1,0,b1_BJL0T4,1,518,1,17:31.7,1,قطعة,1,قطعة,1,0,0,1,1,0,01:58.9,2025-04,سحلب مكسرات,No
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,2,60,182,صالة,0,f4bb3f07-8773-4f7e-ab23-fdb1fb34805b,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,1,0,b1_0V4WSM,1,181,1,11:44.7,1,قطعة,1,قطعة,1,0,0,1,1,0,51:56.7,2025-03,قهوة تركي,No
e0244003-34a8-4c92-a9af-faa3a8f57c91,17,17,ليمون نعناع,65,f3b6a32c-2ce9-4c21-9371-0c3c4a386896,عصائر فريش,1,65,2014,صالة,0,1133c2b9-d272-49b8-9677-07d80eef8ed5,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_7OZYBC,1,2011,1,48:49.8,1,قطعة,1,قطعة,1,0,0,1,1,0,36:43.6,2025-07,ليمون نعناع,No
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,مشروبات باردة,2,20,1508,صالة,0,421e4158-cb89-45f0-af48-d21ce59c3816,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_6HSYE8,1,1505,1,54:47.4,1,قطعة,1,قطعة,1,9,4.5,1,1,0,09:52.2,2025-06,مياة معدنية صغيرة,No
74fc407d-f6ef-4652-bd75-687abd61789a,18,18,عناب ساقع,70,f3b6a32c-2ce9-4c21-9371-0c3c4a386896,عصائر فريش,1,40.5,855,صالة,0,1d3c3a17-d978-484e-bd6b-702c84c46446,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,1,0,b1_9RQBK1,1,852,1,05:28.3,1,قطعة,1,قطعة,1,0,0,1,1,4.5,37:34.6,2025-05,عناب ساقع,No
daf19ef4-1eb3-49df-8ea1-0189c894eb76,36,36,نسكافية بالحليب,65,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,1,65,1347,صالة,0,c946fee3-4f61-41d7-92dc-c9a40bc981a4,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_UFLWX2,1,1344,1,36:08.0,1,قطعة,1,قطعة,1,0,0,1,1,0,03:39.0,2025-05,نسكافية بالحليب,No
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,مشروبات باردة,1,10,1693,صالة,0,af20289f-cdb8-49c7-b4b8-de06e6ad47a3,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_9RQBK1,1,1690,1,03:00.6,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,24:34.0,2025-06,مياة معدنية صغيرة,No
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,2,50,86,تيك اواي,0,dee973fa-e330-45d4-8a6d-6b44d285bb27,77ea1854-76b3-4580-a902-5f54582c316a,not_assigned,1,0,not_assigned,46,86,1,00:45.0,1,قطعة,1,قطعة,1,0,0,1,1,0,40:31.5,2025-03,قهوة تركي,No
e6b328b1-cc87-4a24-9056-2b34cd490006,87,87,فرابية كراميل,95,e7da47e5-6b52-42fc-a738-46548601fa91,فرابية,1,95,1687,صالة,0,e395db10-17fe-4c07-8d55-56d8aba89297,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_60NMTC,1,1684,1,52:39.9,1,قطعة,1,قطعة,1,0,0,1,1,0,06:05.4,2025-06,فرابية كراميل,No
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,2,60,244,صالة,0,18c74721-7482-4e64-b01c-dd145f59515f,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,1,0,b1_LES6SG,1,243,1,05:49.2,1,قطعة,1,قطعة,1,0,0,1,1,0,57:17.6,2025-03,قهوة تركي,No
daf19ef4-1eb3-49df-8ea1-0189c894eb76,36,36,نسكافية بالحليب,65,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,1,65,1406,صالة,0,3a3821af-93de-446d-99a7-c4d052fdb435,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_4T82HM,1,1403,1,32:15.2,1,قطعة,1,قطعة,1,0,0,1,1,0,35:58.5,2025-06,نسكافية بالحليب,No
e2a90448-0bdf-4618-80e7-5f28de117586,55,55,قهوة بالبندق,60,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,2,100,294,صالة,0,37d6b6ef-c1bb-43f7-aeed-3e998b313fa4,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,1,0,b1_UHBG41,1,293,1,36:12.7,1,قطعة,1,قطعة,1,0,0,1,1,0,24:52.7,2025-04,قهوة بالبندق,No
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,1,35,1927,صالة,0,89144216-2303-449b-bdce-127f8d07425c,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_BJL0T4,1,1924,1,47:27.3,1,قطعة,1,قطعة,1,0,0,1,1,0,52:45.7,2025-07,قهوة تركي,No
cf7570d5-5222-46bf-b237-46c3694cfd17,23,6667955381,كان بيبسي,37,2dc3d683-b099-4c3c-9df4-81935227e011,مشروبات باردة,2,74,310,صالة,0,02646ca8-d2a5-4560-abf4-6928e83905dc,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,1,0,b1_KP2Z8K,1,309,1,25:17.6,1,قطعة,1,قطعة,1,29,14.5,1,1,0,00:15.8,2025-04,كان بيبسي,Yes
b83e01e6-b96d-4d33-89de-b459f0041e54,25,25,كان سفن,37,2dc3d683-b099-4c3c-9df4-81935227e011,مشروبات باردة,1,37,1933,صالة,0,08e847e0-ba5f-44a6-bdd5-c2b3da34ba2d,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_0V4WSM,1,1930,1,16:18.6,1,قطعة,1,قطعة,1,0,0,1,1,0,13:25.6,2025-07,كان سفن,Yes
aff12ff3-1070-4d08-934a-3eeb6dc860fc,230,1108021114,براونيز,60,717428a5-fbda-4fc8-832a-ef875c24f18e,dessert,2,90,506,صالة,0,5800dc9c-ef55-4d93-ad0c-a95950aeae85,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,1,0,b1_6HSYE8,1,505,1,26:57.6,1,قطعة,1,قطعة,1,0,0,1,1,0,01:58.9,2025-04,براونيز,No
49d37854-e961-4963-ad5e-8c6f47da2b03,68,68,شاي,20,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,1,20,206,صالة,0,0fa46cde-ffe0-4cc2-9978-a65edb8e1e7a,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,1,0,b1_7OZYBC,1,205,1,30:47.9,1,قطعة,1,قطعة,1,0,0,1,1,0,05:34.2,2025-03,شاي,No
e0d507a4-b9ba-495b-aa33-1887f8bd96b7,1,1,مانجو,80,f3b6a32c-2ce9-4c21-9371-0c3c4a386896,عصائر فريش,1,54,396,صالة,0,b7f60df7-5d4f-4302-8bd6-6509ee7ba47c,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,1,0,b1_P84QJE,1,395,1,35:43.8,1,قطعة,1,قطعة,1,0,0,1,1,6,00:14.1,2025-04,مانجو,No
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,2,60,875,صالة,0,1b463e4b-a34b-4dc0-a847-a5b202fe2355,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,1,0,b1_P84QJE,1,872,1,19:50.8,1,قطعة,1,قطعة,1,0,0,1,1,0,04:39.9,2025-05,قهوة تركي,No
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,مشروبات باردة,2,20,874,صالة,0,1b463e4b-a34b-4dc0-a847-a5b202fe2355,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,1,0,b1_9RQBK1,1,871,1,17:59.1,1,قطعة,1,قطعة,1,9,4.5,1,1,0,04:39.9,2025-05,مياة معدنية صغيرة,No
9ad28d2c-9b6c-4e92-90a0-3e4ef4bc77de,43,43,كابتشينو,70,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,1,56,1962,صالة,0,95f4ca0f-8da4-4b4a-bc2a-d183efe3fa8c,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_50357Z,1,1959,0,29:31.1,1,قطعة,1,قطعة,1,0,0,1,1,14,18:39.9,2025-07,كابتشينو,No
99a32c73-b6fb-4c88-8c5f-0805d6741c81,109,109,سموزي خوخ,85,d81e62db-0f64-4e9d-a251-670f24a4d82c,سموزي,1,75,885,صالة,0,99939891-e9d4-4c3c-9219-d825fb159634,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,1,0,b1_UFLWX2,1,882,1,16:42.6,1,قطعة,1,قطعة,1,0,0,1,1,0,02:12.3,2025-05,سموزي خوخ,No
6d10dae6-9e7c-4c6b-b7b6-d38fd7d661e9,14,14,برتقال,70,f3b6a32c-2ce9-4c21-9371-0c3c4a386896,عصائر فريش,1,53,913,صالة,0,1acc5db4-c270-42d0-8e52-9275189be76a,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,1,0,b1_BNKU8L,1,910,1,28:49.2,1,قطعة,1,قطعة,1,0,0,1,1,0,25:18.6,2025-05,برتقال,No
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,2,50,149,صالة,0,e1296100-018a-4a5f-a6b7-76460d59750e,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,1,0,b1_P84QJE,1,148,1,04:03.9,1,قطعة,1,قطعة,1,0,0,1,1,0,33:19.1,2025-03,قهوة تركي,No
c07bbad6-39b5-4f66-9036-ec04ca3769e5,131,131,ميلك شيك شيكولاتة,95,45b614c1-0f52-49db-9b5a-ef481b29a90f,ميلك شيك,2,190,1974,صالة,0,9a3a44bf-1916-467c-a725-9cf7957a211d,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_50357Z,1,1971,1,48:53.4,1,قطعة,1,قطعة,1,0,0,1,1,0,41:58.4,2025-07,ميلك شيك شيكولاتة,No
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,مشروبات باردة,1,10,1882,صالة,0,8d3c023f-debd-40a1-9ae9-a41c0b3ce92d,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_9DOLHU,1,1879,1,01:26.7,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,53:56.8,2025-07,مياة معدنية صغيرة,No
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,2,50,92,صالة,0,4be20edc-8136-492d-ba2b-f7523c5e3a9d,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,1,0,b1_UHBG41,2,92,1,20:25.7,1,قطعة,1,قطعة,1,0,0,1,1,0,51:50.6,2025-03,قهوة تركي,No
daf19ef4-1eb3-49df-8ea1-0189c894eb76,36,36,نسكافية بالحليب,65,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,1,65,1597,صالة,0,bb47fb2a-7951-4546-8e8f-114eb030ea60,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_N48HOO,1,1594,0,16:45.2,1,قطعة,1,قطعة,1,0,0,1,1,0,46:01.3,2025-06,نسكافية بالحليب,No
4f49c5b5-b2b2-4241-834e-e759bce1c746,145,145,ميلك شيك اوريو,100,45b614c1-0f52-49db-9b5a-ef481b29a90f,ميلك شيك,1,100,1997,صالة,0,c6c9127c-18a6-4730-87a9-a44efe798598,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_BJL0T4,1,1994,0,06:45.5,1,قطعة,1,قطعة,1,0,0,1,1,0,16:46.5,2025-07,ميلك شيك اوريو,No
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,مشروبات باردة,2,20,1405,صالة,0,3a3821af-93de-446d-99a7-c4d052fdb435,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_1BYVAT,1,1402,1,18:46.5,1,قطعة,1,قطعة,1,9,4.5,1,1,0,35:58.5,2025-06,مياة معدنية صغيرة,No
49d37854-e961-4963-ad5e-8c6f47da2b03,68,68,شاي,20,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,1,20,182,صالة,0,f4bb3f07-8773-4f7e-ab23-fdb1fb34805b,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,1,0,b1_0V4WSM,1,181,1,11:44.7,1,قطعة,1,قطعة,1,0,0,1,1,0,51:56.7,2025-03,شاي,No
be688f0b-6e82-4e90-9110-af2fda1dec12,167,167,موهيتو كلاسيك,70,c6972962-0fad-4648-84ba-865ef61b6f4e,موهيتو,1,60,567,صالة,0,de6dec22-e59d-44a7-be7d-9dcab18ba702,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,1,0,b1_P84QJE,1,566,1,35:02.2,1,قطعة,1,قطعة,1,0,0,1,1,0,37:45.4,2025-04,موهيتو كلاسيك,No
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,1,35,1272,صالة,0,f6904afc-286e-46c9-a084-31c18e81d2e8,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_6HSYE8,1,1269,1,26:50.9,1,قطعة,1,قطعة,1,0,0,1,1,0,26:46.5,2025-05,قهوة تركي,No
c916ece5-fa24-4a3b-aa9a-79d38fb6fde0,70,70,شاي احمد كلاسيك,28,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,1,28,1937,صالة,0,fcc6afbe-8e11-48d7-8ecf-95ca114539bf,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_4T82HM,1,1934,1,53:35.6,1,قطعة,1,قطعة,1,2,2,1,1,0,09:12.1,2025-07,شاي احمد كلاسيك,No
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,مشروبات باردة,1,0,2068,صالة,0,8c7d86dc-c7f2-4491-ba71-51a7f3313c53,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_7OZYBC,1,2065,1,30:33.4,1,قطعة,1,قطعة,1,4.5,4.5,1,1,10,17:42.3,2025-07,مياة معدنية صغيرة,No
b83e01e6-b96d-4d33-89de-b459f0041e54,25,25,كان سفن,37,2dc3d683-b099-4c3c-9df4-81935227e011,مشروبات باردة,1,37,1462,صالة,0,13375714-bfb4-44e2-be58-52b19dd840d8,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_1FYXYW,1,1459,1,00:32.8,1,قطعة,1,قطعة,1,0,0,1,1,0,08:55.4,2025-06,كان سفن,Yes
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,1,0,1082,صالة,0,e8916e1c-4a96-498e-b4b2-2340a330cda4,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_P84QJE,1,1079,1,41:41.0,1,قطعة,1,قطعة,1,0,0,1,1,35,13:43.8,2025-05,قهوة تركي,No
d0857ba5-15c4-482c-a4f2-c3d40a11a6ef,180,180,هافانا,95,7ea2a0d2-a249-412b-89bd-58966a1625cb,كوكتيل,1,95,1502,صالة,0,421e4158-cb89-45f0-af48-d21ce59c3816,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_60NMTC,1,1499,1,05:05.1,1,قطعة,1,قطعة,1,0,0,1,1,0,09:52.2,2025-06,هافانا,No
015da9d5-d14f-4377-a554-122b22339a7d,58,58,قهوة بن محوج,40,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,1,33,510,صالة,0,5800dc9c-ef55-4d93-ad0c-a95950aeae85,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,1,0,b1_P84QJE,1,509,1,12:42.1,1,قطعة,1,قطعة,1,0,0,1,1,0,01:58.9,2025-04,قهوة بن محوج,No
6fe13d3e-ea5b-415f-81db-e9090dacb084,54,54,قهوة فرنساوي,45,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,1,45,566,صالة,0,de6dec22-e59d-44a7-be7d-9dcab18ba702,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,1,0,b1_9DOLHU,1,565,1,13:15.6,1,قطعة,1,قطعة,1,0,0,1,1,0,37:45.4,2025-04,قهوة فرنساوي,No
49d37854-e961-4963-ad5e-8c6f47da2b03,68,68,شاي,20,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,3,60,1714,صالة,0,e2c24b18-5019-4b37-b2ce-ba49fa3e198c,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_N48HOO,1,1711,1,24:39.1,1,قطعة,1,قطعة,1,0,0,1,1,0,22:54.6,2025-06,شاي,No
1415a74e-15b5-45b0-9b10-c576ba16af1d,53,53,قهوة دبل تركي,50,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,1,45,886,صالة,0,99939891-e9d4-4c3c-9219-d825fb159634,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,1,0,b1_0V4WSM,1,883,1,41:10.0,1,قطعة,1,قطعة,1,0,0,1,1,0,02:12.3,2025-05,قهوة دبل تركي,No
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,1,35,1682,صالة,0,e395db10-17fe-4c07-8d55-56d8aba89297,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_60NMTC,1,1679,1,25:41.8,1,قطعة,1,قطعة,1,0,0,1,1,0,06:05.4,2025-06,قهوة تركي,No
e2a90448-0bdf-4618-80e7-5f28de117586,55,55,قهوة بالبندق,60,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,2,120,1280,صالة,0,f6904afc-286e-46c9-a084-31c18e81d2e8,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_1BYVAT,1,1277,1,35:25.5,1,قطعة,1,قطعة,1,0,0,1,1,0,26:46.5,2025-05,قهوة بالبندق,No
e0d507a4-b9ba-495b-aa33-1887f8bd96b7,1,1,مانجو,80,f3b6a32c-2ce9-4c21-9371-0c3c4a386896,عصائر فريش,1,80,1226,صالة,0,fb6559c4-d6a8-4ee2-8709-54863a0ecbfe,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_BJL0T4,1,1223,1,23:29.5,1,قطعة,1,قطعة,1,0,0,1,1,0,54:41.4,2025-05,مانجو,No
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,مشروبات باردة,1,10,1006,صالة,0,4393f87b-b556-4dec-ab87-20b43c9e3d59,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,1,0,b1_BJL0T4,1,1003,1,41:03.1,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,16:20.2,2025-05,مياة معدنية صغيرة,No
79cc59f2-1278-4c56-83a3-43e7076f8486,63,63,فلات وايت,75,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,1,60,36,صالة,0,c83fc394-ebdd-4b0c-8e57-95826f432fb8,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,1,0,b1_UHBG41,31,36,1,59:43.2,1,قطعة,1,قطعة,1,0,0,1,1,0,33:05.5,2025-03,فلات وايت,No
79cc59f2-1278-4c56-83a3-43e7076f8486,63,63,فلات وايت,75,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,1,75,459,صالة,0,084f235a-e768-48be-bbb8-4228f42d8c55,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,1,0,b1_7OZYBC,1,458,1,15:39.8,1,قطعة,1,قطعة,1,0,0,1,1,0,34:09.3,2025-04,فلات وايت,No
9e84df0e-7cb0-4310-9a3a-9f9edafafcc2,170,170,صن شاين,75,c6972962-0fad-4648-84ba-865ef61b6f4e,موهيتو,1,75,1659,صالة,0,7a13ce26-dce5-489e-9ea4-bfb1d3b9de78,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_UHBG41,1,1656,1,41:45.4,1,قطعة,1,قطعة,1,0,0,1,1,0,34:32.3,2025-06,صن شاين,No
cf7570d5-5222-46bf-b237-46c3694cfd17,23,6667955381,كان بيبسي,37,2dc3d683-b099-4c3c-9df4-81935227e011,مشروبات باردة,1,37,1143,صالة,0,fad6595f-9187-4218-92c7-b7e50923abeb,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_9FY9Z4,1,1140,1,26:26.6,1,قطعة,1,قطعة,1,14.5,14.5,1,1,0,30:58.9,2025-05,كان بيبسي,Yes
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,مشروبات باردة,1,10,217,صالة,0,b5c00729-ef78-4beb-9b8b-c2f552672928,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,1,0,b1_50357Z,1,216,1,21:40.5,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,26:00.2,2025-03,مياة معدنية صغيرة,No
