Id,No,Barcode,Name,PriceList,Category_Id,category_name,Quantity,TotalPrice,Count,Client_Id,type,is_refund,Session_Id,User_Id,SalaCaptinId,DeliveryManId,BranchId,IsDeleted,TableId,DailyCount,YearCount,Is_Cash,Date,UnitId,ProductUnitName,QuantityFromParentForProductUnit,SoldUnitName,QuantityFromParentForSoldUnit,TotalCost,UnitCost,MenuId,IsDone,DiscountValue,StartSession,name_en,category_name_en
b83e01e6-b96d-4d33-89de-b459f0041e54,25,25,كان سفن,37,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,18.5,1102,,صالة,0,12c5568d-b665-465c-819c-df898a79e426,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_50357Z,1,1099,1,2025-05-16 02:23:07,1,قطعة,1,قطعة,1,0,0,1,1,18.5,2025-05-15 08:32:20,7 Up,Cold drinks
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,35,1678,,صالة,0,72bc125d-9aa7-4584-9cb6-aad7f67fdc12,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_UHBG41,1,1675,1,2025-06-21 00:30:48,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-06-20 16:11:17,Turkish coffee,Hot drinks
b13895a1-65fe-409c-ad60-14a6b06a51c2,216,7226022051,مولتن كيك,75,717428a5-fbda-4fc8-832a-ef875c24f18e,dessert,1,75,1173,,صالة,0,18280c77-6d38-4a62-bc71-f240731023d2,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_UHBG41,1,1170,1,2025-05-19 22:57:10,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-05-19 08:39:00,Multen Cake,dessert
88b8167a-a1d9-49cd-9e48-760f57b2ac8b,85,85,Frappe كلاسيك,90,e7da47e5-6b52-42fc-a738-46548601fa91,Frappe,1,63,232,,صالة,0,6706934a-1b38-4d9c-98c0-0d28c6a440dd,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,,1,0,b1_UFLWX2,1,231,1,2025-03-31 01:53:28,1,قطعة,1,قطعة,1,0,0,1,1,7,2025-03-30 01:05:34,Classic Faribiya,Frenzy
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,35,1679,,صالة,0,e395db10-17fe-4c07-8d55-56d8aba89297,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_UFLWX2,1,1676,1,2025-06-21 12:06:36,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-06-21 10:06:05,Turkish coffee,Hot drinks
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,35,1682,,صالة,0,e395db10-17fe-4c07-8d55-56d8aba89297,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_60NMTC,1,1679,1,2025-06-21 15:25:42,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-06-21 10:06:05,Turkish coffee,Hot drinks
2c6d1f6d-df2c-414c-b07b-d5161ec6c0ec,69,69,شاي زردة,25,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,25,1423,,صالة,0,55470b6b-9f2a-4c33-b8fc-c5934fcf2fe4,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_50357Z,1,1420,1,2025-06-06 05:05:44,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-06-05 21:52:49,Zarada tea,Hot drinks
a98abaaa-cfd2-4ee8-a1f8-ee3b9709ee9c,3,3,جوافة,75,f3b6a32c-2ce9-4c21-9371-0c3c4a386896,Fresh juices,1,0.07,998,,صالة,0,f74e66f1-ad73-4b9c-9749-9ce02bafd99c,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_9FY9Z4,1,995,1,2025-05-09 01:30:01,1,قطعة,1,قطعة,1,0,0,1,1,74.92,2025-05-08 08:48:05,guava,Fresh juices
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,2,70,1683,,صالة,0,e395db10-17fe-4c07-8d55-56d8aba89297,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_9RQBK1,1,1680,1,2025-06-21 16:53:38,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-06-21 10:06:05,Turkish coffee,Hot drinks
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,35,1684,,صالة,0,e395db10-17fe-4c07-8d55-56d8aba89297,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_4T82HM,1,1681,1,2025-06-21 16:24:50,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-06-21 10:06:05,Turkish coffee,Hot drinks
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,35,1686,,صالة,0,e395db10-17fe-4c07-8d55-56d8aba89297,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_9RQBK1,1,1683,1,2025-06-21 19:34:00,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-06-21 10:06:05,Turkish coffee,Hot drinks
9727aac7-4272-4cc1-9ac4-2cc6c07c8498,71,71,شاي احمد بالفواكة,34,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,34,956,,صالة,0,2d809998-9677-474e-b361-b6414e886252,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_9DOLHU,1,953,1,2025-05-06 18:42:05,1,قطعة,1,قطعة,1,3.75,3.75,1,1,0,2025-05-06 08:28:33,Ahmed tea in Fawakah,Hot drinks
daf19ef4-1eb3-49df-8ea1-0189c894eb76,36,36,نسكافية بالحليب,65,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,65,1953,,صالة,0,95f4ca0f-8da4-4b4a-bc2a-d183efe3fa8c,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_LES6SG,1,1950,1,2025-07-11 03:27:42,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-07-11 02:18:40,Nescafe with milk,Hot drinks
1415a74e-15b5-45b0-9b10-c576ba16af1d,53,53,قهوة دبل تركي,50,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,45,628,,صالة,0,92875d11-8917-48db-9440-ba72e3ebcedf,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_7OZYBC,1,627,1,2025-04-19 23:21:08,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-04-19 02:58:17,Turkish double coffee,Hot drinks
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,10,994,,صالة,0,f74e66f1-ad73-4b9c-9749-9ce02bafd99c,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_50357Z,1,991,1,2025-05-08 22:03:15,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,2025-05-08 08:48:05,Small water,Cold drinks
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,10,601,,صالة,0,2d2be0ea-073c-4fc6-82f2-4d5244cae33e,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_LES6SG,1,600,1,2025-04-18 18:06:44,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,2025-04-18 08:42:48,Small water,Cold drinks
49d37854-e961-4963-ad5e-8c6f47da2b03,68,68,شاي,20,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,3,60,561,,صالة,0,3823a2c5-7627-4c88-aea0-f39a9428a3a5,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_9DOLHU,1,560,1,2025-04-15 23:42:22,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-04-15 08:58:09,tea,Hot drinks
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,2,70,1687,,صالة,0,e395db10-17fe-4c07-8d55-56d8aba89297,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_60NMTC,1,1684,1,2025-06-21 20:52:40,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-06-21 10:06:05,Turkish coffee,Hot drinks
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,10,1337,,صالة,0,92a951c4-39e4-45c3-b27a-abaa2268fbad,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_7OZYBC,1,1334,1,2025-05-30 01:28:17,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,2025-05-29 14:34:50,Small water,Cold drinks
6fe13d3e-ea5b-415f-81db-e9090dacb084,54,54,قهوة فرنساوي,45,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,3,135,1504,,صالة,0,421e4158-cb89-45f0-af48-d21ce59c3816,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_9RQBK1,1,1501,1,2025-06-10 01:41:03,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-06-09 12:09:52,French coffee,Hot drinks
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,35,1690,,صالة,0,e395db10-17fe-4c07-8d55-56d8aba89297,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_LES6SG,1,1687,1,2025-06-21 22:02:32,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-06-21 10:06:05,Turkish coffee,Hot drinks
8e77dab3-c3ed-40fd-a94c-aa09bfec16ec,33,33,ريدبول,75,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,2,150,760,,صالة,0,88a41d4a-b2ae-439e-b0eb-6f28f29afd99,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_1FYXYW,1,757,1,2025-04-26 19:02:04,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-04-26 08:46:32,Redbull,Cold drinks
fd4eaf36-b322-4017-9049-6f8ec0a9ca13,101,101,Smoothie اناناس,85,d81e62db-0f64-4e9d-a251-670f24a4d82c,Smoothie,1,85,2025,,صالة,0,1475869a-2a31-40eb-8142-fdbab3842c11,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_60NMTC,1,2022,1,2025-07-16 16:27:28,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-07-16 13:59:02,Samuzi Ananas,Samuzi
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,2,70,1695,,صالة,0,af20289f-cdb8-49c7-b4b8-de06e6ad47a3,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_4T82HM,1,1692,1,2025-06-22 15:29:40,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-06-22 09:24:34,Turkish coffee,Hot drinks
cf7570d5-5222-46bf-b237-46c3694cfd17,23,6667955381,كان بيبسي,37,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,37,1261,,صالة,0,d34a71bd-2ce5-4915-827d-91286320880e,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_50357Z,1,1258,1,2025-05-25 20:23:04,1,قطعة,1,قطعة,1,14.5,14.5,1,1,0,2025-05-25 14:20:18,Pepsi,Cold drinks
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,35,1696,,صالة,0,af20289f-cdb8-49c7-b4b8-de06e6ad47a3,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_50357Z,1,1693,1,2025-06-22 16:23:30,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-06-22 09:24:34,Turkish coffee,Hot drinks
388d5f66-58b1-41d1-bdcd-a6903abd7843,195,195,شاي ليبتون,20,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,20,753,,صالة,0,b42da957-8b68-499e-a4bd-0cfb6c04f2b8,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_P84QJE,1,750,1,2025-04-26 01:06:59,1,قطعة,1,قطعة,1,1.2,1.2,1,1,0,2025-04-25 08:15:19,Lipton tea,Hot drinks
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,2,20,1613,,صالة,0,2d617b9a-7d01-4b92-b9a7-6f00d5a9b5f6,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_0V4WSM,1,1610,0,2025-06-15 23:22:08,1,قطعة,1,قطعة,1,9,4.5,1,1,0,2025-06-15 10:25:21,Small water,Cold drinks
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,10,168,,صالة,0,f9718d26-b2f4-4459-80bd-62a48fb56df0,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,,1,0,b1_P84QJE,1,167,1,2025-03-26 01:20:20,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,2025-03-25 17:33:25,Small water,Cold drinks
cf7570d5-5222-46bf-b237-46c3694cfd17,23,6667955381,كان بيبسي,37,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,37,1158,,صالة,0,a1c2a96e-272b-4542-a746-de3e6f56e9ef,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_9FY9Z4,1,1155,1,2025-05-18 22:37:19,1,قطعة,1,قطعة,1,14.5,14.5,1,1,0,2025-05-18 11:50:57,Pepsi,Cold drinks
49d37854-e961-4963-ad5e-8c6f47da2b03,68,68,شاي,20,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,2,40,532,,صالة,0,98bf5078-beea-4331-9177-b4c4f593d190,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,,1,0,b1_50357Z,1,531,1,2025-04-14 13:44:23,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-04-14 09:09:31,tea,Hot drinks
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,10,374,,صالة,0,3914f61d-ae13-4ce9-b326-3da2a1920c71,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,,1,0,b1_7OZYBC,1,373,1,2025-04-06 01:51:13,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,2025-04-05 18:01:08,Small water,Cold drinks
49d37854-e961-4963-ad5e-8c6f47da2b03,68,68,شاي,20,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,20,538,,صالة,0,98bf5078-beea-4331-9177-b4c4f593d190,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_1FYXYW,1,537,1,2025-04-14 19:18:44,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-04-14 09:09:31,tea,Hot drinks
6fe13d3e-ea5b-415f-81db-e9090dacb084,54,54,قهوة فرنساوي,45,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,45,1791,,صالة,0,15806f74-ae48-4598-8c78-ca793cdec3a8,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_60NMTC,1,1788,1,2025-06-30 19:05:39,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-06-29 22:35:18,French coffee,Hot drinks
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,2,70,1697,,صالة,0,af20289f-cdb8-49c7-b4b8-de06e6ad47a3,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_4T82HM,1,1694,1,2025-06-22 17:08:30,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-06-22 09:24:34,قهوة تركي,Hot drinks
43bdf977-249f-45b3-86a2-2fee01c40bfa,7,7,رمان,75,f3b6a32c-2ce9-4c21-9371-0c3c4a386896,Fresh juices,1,53,227,,صالة,0,6706934a-1b38-4d9c-98c0-0d28c6a440dd,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,,1,0,b1_LES6SG,1,226,1,2025-03-31 00:42:53,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-03-30 01:05:34,pomegranate,Fresh juices
49d37854-e961-4963-ad5e-8c6f47da2b03,68,68,شاي,20,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,3,60,327,,صالة,0,b430f80b-49a9-45ea-9095-3fb0ea21fb51,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,,1,0,b1_Z72PUS,1,326,1,2025-04-04 18:23:57,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-04-04 17:50:08,tea,Hot drinks
e6b328b1-cc87-4a24-9056-2b34cd490006,87,87,Frappe كراميل,95,e7da47e5-6b52-42fc-a738-46548601fa91,Frappe,1,95,1773,,صالة,0,487fd3ba-ac6b-4d17-957d-49bbe93ca2be,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_7OZYBC,1,1770,1,2025-06-29 15:48:30,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-06-29 10:31:32,Faribiya Karamel,Frappe
2f96ae39-307e-4a81-af61-eb7b37b551a5,15,15,ليمون,60,f3b6a32c-2ce9-4c21-9371-0c3c4a386896,Fresh juices,1,40,481,,صالة,0,a11b40e3-fc12-4af2-adda-bcb54d851ef6,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,,1,0,b1_UFLWX2,1,480,1,2025-04-11 20:26:47,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-04-11 08:03:40,Lemon,Fresh juices
755cd4c1-5cfc-46d3-97ff-46243a550596,78,78,ينسون,25,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,25,1435,,صالة,0,d6416db0-94f1-4100-8acb-20d1ef54c4b9,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_60NMTC,1,1432,1,2025-06-06 20:12:38,1,قطعة,1,قطعة,1,1,1,1,1,0,2025-06-06 19:30:52,Yanson,Hot drinks
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,35,1698,,صالة,0,af20289f-cdb8-49c7-b4b8-de06e6ad47a3,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_P84QJE,1,1695,1,2025-06-22 18:02:35,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-06-22 09:24:34,Turkish coffee,Hot drinks
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,35,1700,,صالة,0,af20289f-cdb8-49c7-b4b8-de06e6ad47a3,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_P84QJE,1,1697,1,2025-06-22 18:42:57,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-06-22 09:24:34,Turkish coffee,Hot drinks
bf514b1c-e0ad-4aed-abd6-63ea6d5ffa30,248,248,ميكس اعشاب,55,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,55,1838,,صالة,0,5d90888e-9b14-4dfc-8455-6424443b4754,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_1BYVAT,1,1835,1,2025-07-03 23:19:24,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-07-03 01:15:15,Herbal mix,Hot drinks
a9c32176-4b11-44ac-ae8c-ba5f26f4b825,174,174,شيري كولا,75,c6972962-0fad-4648-84ba-865ef61b6f4e,mojito,1,75,1456,,صالة,0,509d2961-6b38-454c-835d-93697a46b582,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_KP2Z8K,1,1453,1,2025-06-08 02:59:04,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-06-07 12:44:06,Sherry Cola,Mohito
49d37854-e961-4963-ad5e-8c6f47da2b03,68,68,شاي,20,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,20,281,,صالة,0,37d6b6ef-c1bb-43f7-aeed-3e998b313fa4,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,,1,0,b1_7OZYBC,1,280,1,2025-04-02 19:35:17,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-04-02 07:24:53,شاي,Hot drinks
65ffecbc-1579-4fa8-8db1-b620b8f4afe3,108,108,Smoothie بطيخ,80,d81e62db-0f64-4e9d-a251-670f24a4d82c,Smoothie,1,80,2008,,صالة,0,c6c9127c-18a6-4730-87a9-a44efe798598,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_9DOLHU,1,2005,1,2025-07-15 18:51:08,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-07-14 10:16:46,Smazi watermelon,Samuzi
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,0,1948,,صالة,0,af51f702-77c2-4fd1-ac0f-9967e16cf476,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_UHBG41,1,1945,1,2025-07-11 02:13:07,1,قطعة,1,قطعة,1,4.5,4.5,1,1,10,2025-07-10 18:19:41,Small water,Cold drinks
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,4,140,1701,,صالة,0,af20289f-cdb8-49c7-b4b8-de06e6ad47a3,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_0V4WSM,1,1698,1,2025-06-22 21:35:22,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-06-22 09:24:34,Turkish coffee,Hot drinks
2f96ae39-307e-4a81-af61-eb7b37b551a5,15,15,ليمون,60,f3b6a32c-2ce9-4c21-9371-0c3c4a386896,Fresh juices,1,36,850,,صالة,0,1d3c3a17-d978-484e-bd6b-702c84c46446,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_P84QJE,1,847,1,2025-05-01 20:56:47,1,قطعة,1,قطعة,1,0,0,1,1,4,2025-05-01 08:37:35,Lemon,Fresh juices
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,35,1702,,صالة,0,af20289f-cdb8-49c7-b4b8-de06e6ad47a3,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_9RQBK1,1,1699,1,2025-06-22 23:53:29,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-06-22 09:24:34,Turkish coffee,Hot drinks
89d359b4-e9d9-47c3-ad7e-a143f1c2d483,94,94,ايس موكا,85,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,65,543,,صالة,0,98bf5078-beea-4331-9177-b4c4f593d190,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,,1,0,b1_UHBG41,1,542,1,2025-04-14 20:43:01,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-04-14 09:09:31,Ice Moka,Cold drinks
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,10,1567,,صالة,0,cd74297e-0e91-4238-9b97-615f2f16447f,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_0V4WSM,1,1564,1,2025-06-13 02:09:07,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,2025-06-12 10:01:13,Small water,Cold drinks
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,2,70,1704,,صالة,0,af20289f-cdb8-49c7-b4b8-de06e6ad47a3,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,,1,0,b1_1FYXYW,1,1701,1,2025-06-22 22:38:10,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-06-22 09:24:34,Turkish coffee,Hot drinks
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,Cold drinks,1,10,283,,صالة,0,37d6b6ef-c1bb-43f7-aeed-3e998b313fa4,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,,1,0,b1_50357Z,1,282,1,2025-04-02 21:36:42,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,2025-04-02 07:24:53,Small water,Cold drinks
1415a74e-15b5-45b0-9b10-c576ba16af1d,53,53,قهوة دبل تركي,50,a562390f-e36d-4349-aba5-99440975975c,Hot drinks,1,45,309,,صالة,0,02646ca8-d2a5-4560-abf4-6928e83905dc,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,,1,0,b1_UFLWX2,1,308,1,2025-04-03 19:51:32,1,قطعة,1,قطعة,1,0,0,1,1,0,2025-04-03 18:00:16,Turkish double coffee,Hot drinks
